codigo;nombre;estado;codigoDistribuidor
00000407;00000407;1;14
00000405;00000405;1;14
00000401;00000401;1;14
00000402;00000402;1;14
00000359;00000359;1;14
00000368;00000368;1;14
00000391;00000391;1;14
00000393;00000393;1;14
00000348;00000348;1;14
00000350;00000350;1;14
00000347;00000347;1;14
00000340;00000340;1;14
00000341;00000341;1;14
00000339;00000339;1;14
00000330;00000330;1;14
00000334;00000334;1;14
00000336;00000336;1;14
00000326;00000326;1;14
00000327;00000327;1;14
00000322;00000322;1;14
00000309;00000309;1;14
00000301;00000301;1;14
00000295;00000295;1;14
00000282;00000282;1;14
00000286;00000286;1;14
00000292;00000292;1;14
00000281;00000281;1;14
00000267;00000267;1;14
00000280;00000280;1;14
00000272;00000272;1;14
00000271;00000271;1;14
00000251;00000251;1;14
00000263;00000263;1;14
00000255;00000255;1;14
00000256;00000256;1;14
00000262;00000262;1;14
00000245;00000245;1;14
00000194;00000194;1;14
00000242;00000242;1;14
00005010;00005010;1;14
00001593;00001593;1;14
00003010;00003010;1;14
00001589;00001589;1;14
00003009;00003009;1;14
00000727;00000727;1;14
00000799;00000799;1;14
00001505;00001505;1;14
00002100;00002100;1;14
00000210;00000210;1;14
00000202;00000202;1;14
00003004;00003004;1;14
00003007;00003007;1;14
00001638;00001638;1;14
00000221;00000221;1;14
00001078;00001078;1;14
00003002;00003002;1;14
00001504;00001504;1;14
00001506;00001506;1;14
00000260;00000260;1;14
00000264;00000264;1;14
00000648;00000648;1;14
00000072;00000072;1;14
00000684;00000684;1;14
00001675;00001675;1;14
00000997;00000997;1;14
00000452;00000452;1;14
00000759;00000759;1;14
00000199;00000199;1;14
00000551;00000551;1;14
00000178;00000178;1;14
00000285;00000285;1;14
00000897;00000897;1;14
00000274;00000274;1;14
00000165;00000165;1;14
00000404;00000404;1;14
00000148;00000148;1;14
00000896;00000896;1;14
00000888;00000888;1;14
00000219;00000219;1;14
00000554;00000554;1;14
00001037;00001037;1;14
00000289;00000289;1;14
00000132;00000132;1;14
00000133;00000133;1;14
00000410;00000410;1;14
00001009;00001009;1;14
00000725;00000725;1;14
00000723;00000723;1;14
00000269;00000269;1;14
00000287;00000287;1;14
00000859;00000859;1;14
00000789;00000789;1;14
00000788;00000788;1;14
00000892;00000892;1;14
00000891;00000891;1;14
00000894;00000894;1;14
00000378;00000378;1;14
00000895;00000895;1;14
00000246;00000246;1;14
00000247;00000247;1;14
00000248;00000248;1;14
00000409;00000409;1;14
00000265;00000265;1;14
00000400;00000400;1;14
00000886;00000886;1;14
00000413;00000413;1;14
00000899;00000899;1;14
00000268;00000268;1;14
00000195;00000195;1;14
00000786;00000786;1;14
00000313;00000313;1;14
00000146;00000146;1;14
00000998;00000998;1;14
00000547;00000547;1;14
00000258;00000258;1;14
00000750;00000750;1;14
00000502;00000502;1;14
00000996;00000996;1;14
00000681;00000681;1;14
00000585;00000585;1;14
00000558;00000558;1;14
00000101;00000101;1;14
00000784;00000784;1;14
00000680;00000680;1;14
00000360;00000360;1;14
00000128;00000128;1;14
00000122;00000122;1;14
00000236;00000236;1;14
00000225;00000225;1;14
00000222;00000222;1;14
00000216;00000216;1;14
00000209;00000209;1;14
00000200;00000200;1;14
00000993;00000993;1;14
00000215;00000215;1;14
00000207;00000207;1;14
00000204;00000204;1;14
00000203;00000203;1;14
00000190;00000190;1;14
00000189;00000189;1;14
00000188;00000188;1;14
00000187;00000187;1;14
00000186;00000186;1;14
00000185;00000185;1;14
00000182;00000182;1;14
00000175;00000175;1;14
00000173;00000173;1;14
00000171;00000171;1;14
00000170;00000170;1;14
00000169;00000169;1;14
00000159;00000159;1;14
00000160;00000160;1;14
00000163;00000163;1;14
00000150;00000150;1;14
00000153;00000153;1;14
00000154;00000154;1;14
00000155;00000155;1;14
00000156;00000156;1;14
00000157;00000157;1;14
00000149;00000149;1;14
00000139;00000139;1;14
00000129;00000129;1;14
00000130;00000130;1;14
00000126;00000126;1;14
00000110;00000110;1;14
00000113;00000113;1;14
00000105;00000105;1;14
00000102;00000102;1;14
00000090;00000090;1;14
00000091;00000091;1;14
00000092;00000092;1;14
00000093;00000093;1;14
00000094;00000094;1;14
00000095;00000095;1;14
00000081;00000081;1;14
00000082;00000082;1;14
00000080;00000080;1;14
00000052;00000052;1;14
00000077;00000077;1;14
00000078;00000078;1;14
00000075;00000075;1;14
00000074;00000074;1;14
00000071;00000071;1;14
00000073;00000073;1;14
00000068;00000068;1;14
00000066;00000066;1;14
00000201;00000201;1;14
00000037;00000037;1;14
00000046;00000046;1;14
00000039;00000039;1;14
00000022;00000022;1;14
00000020;00000020;1;14
00000021;00000021;1;14
00003008;00003008;1;14
00000015;00000015;1;14
00000014;00000014;1;14
00000011;00000011;1;14
00000013;00000013;1;14
00000009;00000009;1;14
00000006;00000006;1;14
00000439;00000439;1;14
00000053;00000053;1;14
00000054;00000054;1;14
00000055;00000055;1;14
00000058;00000058;1;14
00000060;00000060;1;14
00000061;00000061;1;14
00000063;00000063;1;14
00000035;00000035;1;14
00000036;00000036;1;14
00005005;00005005;1;14
00000010;00000010;1;14
00000177;00000177;1;14
00000180;00000180;1;14
00000374;00000374;1;14
00001652;00001652;1;14
00000905;00000905;1;14
00000028;00000028;1;14
00000030;00000030;1;14
00000995;00000995;1;14
00000992;00000992;1;14
00000986;00000986;1;14
00000987;00000987;1;14
00000988;00000988;1;14
00000985;00000985;1;14
00000990;00000990;1;14
00000989;00000989;1;14
00000979;00000979;1;14
00000983;00000983;1;14
00000976;00000976;1;14
00000955;00000955;1;14
00000959;00000959;1;14
00000960;00000960;1;14
00000961;00000961;1;14
00000962;00000962;1;14
00000964;00000964;1;14
00000965;00000965;1;14
00000966;00000966;1;14
00000967;00000967;1;14
00000968;00000968;1;14
00000970;00000970;1;14
00000971;00000971;1;14
00000973;00000973;1;14
00000952;00000952;1;14
00000953;00000953;1;14
00000947;00000947;1;14
00000948;00000948;1;14
00000949;00000949;1;14
00000944;00000944;1;14
00000942;00000942;1;14
00000939;00000939;1;14
00000940;00000940;1;14
00000938;00000938;1;14
00000937;00000937;1;14
00000931;00000931;1;14
00000932;00000932;1;14
00000928;00000928;1;14
00000929;00000929;1;14
00000925;00000925;1;14
00000924;00000924;1;14
00000919;00000919;1;14
00000920;00000920;1;14
00000921;00000921;1;14
00000922;00000922;1;14
00000923;00000923;1;14
00000917;00000917;1;14
00000915;00000915;1;14
00000907;00000907;1;14
00000908;00000908;1;14
00000909;00000909;1;14
00000911;00000911;1;14
00000913;00000913;1;14
00000906;00000906;1;14
00000876;00000876;1;14
00000878;00000878;1;14
00000880;00000880;1;14
00000882;00000882;1;14
00000902;00000902;1;14
00000875;00000875;1;14
00000873;00000873;1;14
00000860;00000860;1;14
00000796;00000796;1;14
00000797;00000797;1;14
00000794;00000794;1;14
00000795;00000795;1;14
00000793;00000793;1;14
00000792;00000792;1;14
00000774;00000774;1;14
00000737;00000737;1;14
00000738;00000738;1;14
00000740;00000740;1;14
00000741;00000741;1;14
00000742;00000742;1;14
00000783;00000783;1;14
00000776;00000776;1;14
00000772;00000772;1;14
00000771;00000771;1;14
00000770;00000770;1;14
00000767;00000767;1;14
00000766;00000766;1;14
00000762;00000762;1;14
2809;2809;1;15
2807;2807;1;15
232;232;1;15
1762;1762;1;15
2667;2667;1;15
2798;2798;1;15
2431;2431;1;15
2434;2434;1;15
2441;2441;1;15
2796;2796;1;15
2679;2679;1;15
192;192;1;15
2425;2425;1;15
2790;2790;1;15
2771;2771;1;15
2788;2788;1;15
2777;2777;1;15
2776;2776;1;15
2774;2774;1;15
2647;2647;1;15
2772;2772;1;15
2767;2767;1;15
2765;2765;1;15
2770;2770;1;15
2764;2764;1;15
2763;2763;1;15
2761;2761;1;15
2759;2759;1;15
2712;2712;1;15
2714;2714;1;15
2758;2758;1;15
281;281;1;15
2805;2805;1;15
2917;2917;1;15
2719;2719;1;15
2637;2637;1;15
2626;2626;1;15
2666;2666;1;15
1940;1940;1;15
2842;2842;1;15
2792;2792;1;15
2459;2459;1;15
246;246;1;15
2778;2778;1;15
2442;2442;1;15
2795;2795;1;15
2407;2407;1;15
1640;1640;1;15
1438;1438;1;15
2364;2364;1;15
2799;2799;1;15
2351;2351;1;15
2444;2444;1;15
2321;2321;1;15
2802;2802;1;15
1255;1255;1;15
11;11;1;15
2865;2865;1;15
193;193;1;15
1586;1586;1;15
1901;1901;1;15
154;154;1;15
2884;2884;1;15
2237;2237;1;15
1913;1913;1;15
2177;2177;1;15
2163;2163;1;15
2160;2160;1;15
1526;1526;1;15
2151;2151;1;15
2159;2159;1;15
212;212;1;15
2133;2133;1;15
2125;2125;1;15
2106;2106;1;15
21;21;1;15
2090;2090;1;15
2087;2087;1;15
2031;2031;1;15
2027;2027;1;15
235;235;1;15
2630;2630;1;15
17;17;1;15
1990;1990;1;15
2768;2768;1;15
1451;1451;1;15
214;214;1;15
2673;2673;1;15
1938;1938;1;15
1453;1453;1;15
1334;1334;1;15
1891;1891;1;15
1506;1506;1;15
191;191;1;15
1868;1868;1;15
1865;1865;1;15
1525;1525;1;15
2687;2687;1;15
1855;1855;1;15
1811;1811;1;15
1824;1824;1;15
1814;1814;1;15
2427;2427;1;15
1803;1803;1;15
1787;1787;1;15
177;177;1;15
1316;1316;1;15
176;176;1;15
2253;2253;1;15
2713;2713;1;15
1706;1706;1;15
1672;1672;1;15
2910;2910;1;15
2702;2702;1;15
1624;1624;1;15
2812;2812;1;15
1943;1943;1;15
1652;1652;1;15
1544;1544;1;15
1542;1542;1;15
240;240;1;15
1566;1566;1;15
2015;2015;1;15
1371;1371;1;15
230;230;1;15
1534;1534;1;15
138;138;1;15
649;649;1;15
150;150;1;15
149;149;1;15
1628;1628;1;15
2176;2176;1;15
148;148;1;15
1465;1465;1;15
1479;1479;1;15
1777;1777;1;15
145;145;1;15
1446;1446;1;15
271;271;1;15
1428;1428;1;15
2756;2756;1;15
1113;1113;1;15
1572;1572;1;15
2707;2707;1;15
1281;1281;1;15
2704;2704;1;15
1247;1247;1;15
477;477;1;15
270;270;1;15
210;210;1;15
2864;2864;1;15
2690;2690;1;15
1731;1731;1;15
242;242;1;15
27;27;1;15
2912;2912;1;15
2685;2685;1;15
1834;1834;1;15
2675;2675;1;15
2682;2682;1;15
2323;2323;1;15
2670;2670;1;15
2660;2660;1;15
2652;2652;1;15
1993;1993;1;15
2659;2659;1;15
2655;2655;1;15
2635;2635;1;15
2757;2757;1;15
2653;2653;1;15
2264;2264;1;15
654;654;1;15
291;291;1;15
2147;2147;1;15
8;8;1;15
2908;2908;1;15
2877;2877;1;15
2873;2873;1;15
2881;2881;1;15
544;544;1;15
2874;2874;1;15
2863;2863;1;15
2855;2855;1;15
2870;2870;1;15
2871;2871;1;15
2861;2861;1;15
2348;2348;1;15
2858;2858;1;15
2860;2860;1;15
2857;2857;1;15
2852;2852;1;15
139;139;1;15
65;65;1;15
2140;2140;1;15
2622;2622;1;15
2851;2851;1;15
2834;2834;1;15
1717;1717;1;15
2909;2909;1;15
2825;2825;1;15
2811;2811;1;15
1594;1594;1;15
1595;1595;1;15
2748;2748;1;15
2753;2753;1;15
2465;2465;1;15
2482;2482;1;15
2483;2483;1;15
249;249;1;15
2490;2490;1;15
2498;2498;1;15
2499;2499;1;15
2514;2514;1;15
2517;2517;1;15
2520;2520;1;15
2522;2522;1;15
2526;2526;1;15
2527;2527;1;15
2528;2528;1;15
2533;2533;1;15
2534;2534;1;15
2560;2560;1;15
2561;2561;1;15
2562;2562;1;15
2566;2566;1;15
2576;2576;1;15
2577;2577;1;15
2581;2581;1;15
2586;2586;1;15
2597;2597;1;15
26;26;1;15
2603;2603;1;15
2606;2606;1;15
2607;2607;1;15
2608;2608;1;15
2613;2613;1;15
2615;2615;1;15
2616;2616;1;15
2620;2620;1;15
1066;1066;1;15
2268;2268;1;15
2738;2738;1;15
2742;2742;1;15
554;554;1;15
557;557;1;15
558;558;1;15
561;561;1;15
2275;2275;1;15
2293;2293;1;15
23;23;1;15
2862;2862;1;15
2181;2181;1;15
219;219;1;15
2196;2196;1;15
2902;2902;1;15
2903;2903;1;15
2904;2904;1;15
2905;2905;1;15
2906;2906;1;15
2907;2907;1;15
2892;2892;1;15
2893;2893;1;15
2894;2894;1;15
2897;2897;1;15
2899;2899;1;15
2900;2900;1;15
2813;2813;1;15
2823;2823;1;15
2780;2780;1;15
2781;2781;1;15
2782;2782;1;15
2786;2786;1;15
2787;2787;1;15
2845;2845;1;15
2847;2847;1;15
2848;2848;1;15
2849;2849;1;15
2850;2850;1;15
992;992;1;15
94;94;1;15
922;922;1;15
88;88;1;15
900;900;1;15
87;87;1;15
804;804;1;15
744;744;1;15
2632;2632;1;15
2633;2633;1;15
763;763;1;15
74;74;1;15
738;738;1;15
733;733;1;15
68;68;1;15
680;680;1;15
684;684;1;15
69;69;1;15
701;701;1;15
703;703;1;15
66;66;1;15
2762;2762;1;15
2837;2837;1;15
2841;2841;1;15
2336;2336;1;15
2341;2341;1;15
2346;2346;1;15
2347;2347;1;15
2826;2826;1;15
2827;2827;1;15
2833;2833;1;15
1377;1377;1;15
2725;2725;1;15
2726;2726;1;15
2731;2731;1;15
2732;2732;1;15
1862;1862;1;15
635;635;1;15
633;633;1;15
632;632;1;15
625;625;1;15
611;611;1;15
2698;2698;1;15
601;601;1;15
60;60;1;15
567;567;1;15
2266;2266;1;15
2878;2878;1;15
174;174;1;15
2886;2886;1;15
2889;2889;1;15
2890;2890;1;15
2891;2891;1;15
538;538;1;15
531;531;1;15
527;527;1;15
502;502;1;15
516;516;1;15
517;517;1;15
483;483;1;15
495;495;1;15
1958;1958;1;15
196;196;1;15
47;47;1;15
473;473;1;15
445;445;1;15
441;441;1;15
443;443;1;15
44;44;1;15
417;417;1;15
410;410;1;15
405;405;1;15
40;40;1;15
360;360;1;15
367;367;1;15
38;38;1;15
382;382;1;15
395;395;1;15
36;36;1;15
354;354;1;15
346;346;1;15
341;341;1;15
320;320;1;15
314;314;1;15
299;299;1;15
307;307;1;15
2914;2914;1;15
2915;2915;1;15
2386;2386;1;15
2389;2389;1;15
2392;2392;1;15
2394;2394;1;15
5;5;1;15
1885;1885;1;15
1928;1928;1;15
1414;1414;1;15
1381;1381;1;15
1920;1920;1;15
1358;1358;1;15
1356;1356;1;15
1345;1345;1;15
1390;1390;1;15
1339;1339;1;15
1978;1978;1;15
1338;1338;1;15
2775;2775;1;15
1290;1290;1;15
1310;1310;1;15
1318;1318;1;15
1195;1195;1;15
236;236;1;15
280;280;1;15
1201;1201;1;15
2710;2710;1;15
1198;1198;1;15
1163;1163;1;15
1173;1173;1;15
1153;1153;1;15
1151;1151;1;15
115;115;1;15
1136;1136;1;15
2691;2691;1;15
111;111;1;15
1003;1003;1;15
1050;1050;1;15
101;101;1;15
100;100;1;15
2103;2103;1;16
2107;2107;1;16
2099;2099;1;16
2097;2097;1;16
2094;2094;1;16
2096;2096;1;16
2089;2089;1;16
2081;2081;1;16
2080;2080;1;16
2051;2051;1;16
2041;2041;1;16
2125;2125;1;16
2050;2050;1;16
2045;2045;1;16
16012;16012;1;16
2035;2035;1;16
2001;2001;1;16
1999;1999;1;16
1992;1992;1;16
1990;1990;1;16
4130;4130;1;16
4122;4122;1;16
4109;4109;1;16
4097;4097;1;16
4093;4093;1;16
4091;4091;1;16
4090;4090;1;16
4089;4089;1;16
4087;4087;1;16
4083;4083;1;16
4080;4080;1;16
4075;4075;1;16
4071;4071;1;16
4070;4070;1;16
4069;4069;1;16
4068;4068;1;16
4061;4061;1;16
4063;4063;1;16
4163;4163;1;16
4176;4176;1;16
4153;4153;1;16
4046;4046;1;16
5195;5195;1;16
5196;5196;1;16
12027;12027;1;16
4151;4151;1;16
4047;4047;1;16
4039;4039;1;16
4032;4032;1;16
5183;5183;1;16
5174;5174;1;16
5179;5179;1;16
5166;5166;1;16
11428;11428;1;16
5146;5146;1;16
5137;5137;1;16
5141;5141;1;16
5143;5143;1;16
5136;5136;1;16
5133;5133;1;16
5128;5128;1;16
5124;5124;1;16
5121;5121;1;16
5107;5107;1;16
5115;5115;1;16
5112;5112;1;16
5109;5109;1;16
7506;7506;1;16
9511;9511;1;16
9958;9958;1;16
9970;9970;1;16
12634;12634;1;16
7681;7681;1;16
10882;10882;1;16
15766;15766;1;16
10861;10861;1;16
15292;15292;1;16
10852;10852;1;16
10848;10848;1;16
10847;10847;1;16
10842;10842;1;16
10844;10844;1;16
10846;10846;1;16
10037;10037;1;16
6121;6121;1;16
11123;11123;1;16
10838;10838;1;16
10821;10821;1;16
10831;10831;1;16
12329;12329;1;16
10808;10808;1;16
10783;10783;1;16
10790;10790;1;16
10793;10793;1;16
11110;11110;1;16
10781;10781;1;16
10780;10780;1;16
15991;15991;1;16
10741;10741;1;16
10678;10678;1;16
10687;10687;1;16
10676;10676;1;16
8734;8734;1;16
10432;10432;1;16
10671;10671;1;16
10652;10652;1;16
14148;14148;1;16
10656;10656;1;16
10655;10655;1;16
10653;10653;1;16
10614;10614;1;16
10606;10606;1;16
10549;10549;1;16
10547;10547;1;16
11161;11161;1;16
14083;14083;1;16
14809;14809;1;16
10522;10522;1;16
10491;10491;1;16
10486;10486;1;16
10457;10457;1;16
10479;10479;1;16
12262;12262;1;16
1793;1793;1;16
12222;12222;1;16
10445;10445;1;16
10422;10422;1;16
8451;8451;1;16
10403;10403;1;16
10415;10415;1;16
10398;10398;1;16
10366;10366;1;16
10368;10368;1;16
11418;11418;1;16
10374;10374;1;16
10390;10390;1;16
6549;6549;1;16
6551;6551;1;16
5851;5851;1;16
5865;5865;1;16
10315;10315;1;16
10328;10328;1;16
10283;10283;1;16
11417;11417;1;16
10255;10255;1;16
9518;9518;1;16
10252;10252;1;16
10231;10231;1;16
10148;10148;1;16
10136;10136;1;16
10145;10145;1;16
10127;10127;1;16
10126;10126;1;16
15757;15757;1;16
8615;8615;1;16
13965;13965;1;16
11917;11917;1;16
10062;10062;1;16
10047;10047;1;16
9341;9341;1;16
10021;10021;1;16
5380;5380;1;16
4006;4006;1;16
5368;5368;1;16
9986;9986;1;16
9922;9922;1;16
9977;9977;1;16
9971;9971;1;16
8619;8619;1;16
5320;5320;1;16
9906;9906;1;16
9899;9899;1;16
9892;9892;1;16
9831;9831;1;16
9849;9849;1;16
14086;14086;1;16
9845;9845;1;16
9826;9826;1;16
8642;8642;1;16
8601;8601;1;16
9803;9803;1;16
9733;9733;1;16
9704;9704;1;16
9590;9590;1;16
9592;9592;1;16
8415;8415;1;16
12047;12047;1;16
9574;9574;1;16
15484;15484;1;16
9583;9583;1;16
6130;6130;1;16
9570;9570;1;16
14529;14529;1;16
9554;9554;1;16
8365;8365;1;16
1509;1509;1;16
9553;9553;1;16
15612;15612;1;16
9550;9550;1;16
9548;9548;1;16
9543;9543;1;16
9541;9541;1;16
9540;9540;1;16
9534;9534;1;16
9539;9539;1;16
9532;9532;1;16
7625;7625;1;16
12723;12723;1;16
6135;6135;1;16
5306;5306;1;16
9529;9529;1;16
9524;9524;1;16
9525;9525;1;16
14593;14593;1;16
8044;8044;1;16
9522;9522;1;16
9517;9517;1;16
12003;12003;1;16
9513;9513;1;16
9512;9512;1;16
14197;14197;1;16
9508;9508;1;16
9506;9506;1;16
11603;11603;1;16
11461;11461;1;16
11515;11515;1;16
11337;11337;1;16
9501;9501;1;16
9503;9503;1;16
9504;9504;1;16
9505;9505;1;16
9499;9499;1;16
9476;9476;1;16
12058;12058;1;16
9471;9471;1;16
9462;9462;1;16
9380;9380;1;16
8310;8310;1;16
9464;9464;1;16
9347;9347;1;16
9338;9338;1;16
9337;9337;1;16
9339;9339;1;16
15892;15892;1;16
6512;6512;1;16
6573;6573;1;16
9336;9336;1;16
5394;5394;1;16
8407;8407;1;16
8418;8418;1;16
14002;14002;1;16
9331;9331;1;16
9332;9332;1;16
8406;8406;1;16
8303;8303;1;16
9321;9321;1;16
9312;9312;1;16
9309;9309;1;16
9306;9306;1;16
15143;15143;1;16
14647;14647;1;16
14633;14633;1;16
14639;14639;1;16
12235;12235;1;16
8227;8227;1;16
5880;5880;1;16
11936;11936;1;16
14646;14646;1;16
16778;16778;1;16
14631;14631;1;16
14624;14624;1;16
5407;5407;1;16
15016;15016;1;16
14616;14616;1;16
14609;14609;1;16
14621;14621;1;16
14608;14608;1;16
14590;14590;1;16
14308;14308;1;16
3132;3132;1;16
8039;8039;1;16
15187;15187;1;16
6091;6091;1;16
17194;17194;1;16
9557;9557;1;16
14443;14443;1;16
14569;14569;1;16
14575;14575;1;16
14551;14551;1;16
14559;14559;1;16
14564;14564;1;16
14542;14542;1;16
14539;14539;1;16
7542;7542;1;16
14533;14533;1;16
14532;14532;1;16
14531;14531;1;16
14530;14530;1;16
11546;11546;1;16
11550;11550;1;16
8005;8005;1;16
8010;8010;1;16
8012;8012;1;16
8014;8014;1;16
8016;8016;1;16
8019;8019;1;16
14466;14466;1;16
14468;14468;1;16
14579;14579;1;16
14513;14513;1;16
11996;11996;1;16
12001;12001;1;16
14471;14471;1;16
14502;14502;1;16
14492;14492;1;16
13408;13408;1;16
14485;14485;1;16
14434;14434;1;16
14445;14445;1;16
10889;10889;1;16
14441;14441;1;16
14433;14433;1;16
14423;14423;1;16
14389;14389;1;16
12963;12963;1;16
14388;14388;1;16
14381;14381;1;16
14378;14378;1;16
14376;14376;1;16
14370;14370;1;16
14374;14374;1;16
12053;12053;1;16
14361;14361;1;16
14357;14357;1;16
14350;14350;1;16
14351;14351;1;16
14596;14596;1;16
14346;14346;1;16
12365;12365;1;16
14344;14344;1;16
10814;10814;1;16
14317;14317;1;16
14340;14340;1;16
14604;14604;1;16
14322;14322;1;16
14320;14320;1;16
15247;15247;1;16
14314;14314;1;16
14656;14656;1;16
14517;14517;1;16
14307;14307;1;16
14304;14304;1;16
16069;16069;1;16
14302;14302;1;16
14731;14731;1;16
14444;14444;1;16
14239;14239;1;16
11001;11001;1;16
14242;14242;1;16
14300;14300;1;16
14240;14240;1;16
14191;14191;1;16
11167;11167;1;16
14229;14229;1;16
14225;14225;1;16
12162;12162;1;16
12166;12166;1;16
14184;14184;1;16
11374;11374;1;16
11384;11384;1;16
10330;10330;1;16
10359;10359;1;16
14158;14158;1;16
14178;14178;1;16
14166;14166;1;16
10845;10845;1;16
3147;3147;1;16
3113;3113;1;16
3037;3037;1;16
14146;14146;1;16
14141;14141;1;16
14130;14130;1;16
14118;14118;1;16
14312;14312;1;16
15225;15225;1;16
7511;7511;1;16
14110;14110;1;16
14106;14106;1;16
11595;11595;1;16
14059;14059;1;16
14082;14082;1;16
12369;12369;1;16
14068;14068;1;16
9575;9575;1;16
11987;11987;1;16
11522;11522;1;16
15704;15704;1;16
8312;8312;1;16
7690;7690;1;16
8519;8519;1;16
10941;10941;1;16
13981;13981;1;16
13998;13998;1;16
10069;10069;1;16
13962;13962;1;16
12190;12190;1;16
13959;13959;1;16
13950;13950;1;16
13945;13945;1;16
13943;13943;1;16
13940;13940;1;16
13939;13939;1;16
13933;13933;1;16
13926;13926;1;16
13921;13921;1;16
13909;13909;1;16
13908;13908;1;16
13902;13902;1;16
13898;13898;1;16
13895;13895;1;16
13892;13892;1;16
13889;13889;1;16
13887;13887;1;16
13881;13881;1;16
13876;13876;1;16
13858;13858;1;16
13868;13868;1;16
13852;13852;1;16
13823;13823;1;16
13821;13821;1;16
13818;13818;1;16
13815;13815;1;16
13814;13814;1;16
13804;13804;1;16
13806;13806;1;16
13759;13759;1;16
13763;13763;1;16
13768;13768;1;16
13756;13756;1;16
13754;13754;1;16
13752;13752;1;16
13746;13746;1;16
13750;13750;1;16
13743;13743;1;16
13740;13740;1;16
13725;13725;1;16
13728;13728;1;16
13729;13729;1;16
13736;13736;1;16
13700;13700;1;16
13680;13680;1;16
13677;13677;1;16
13678;13678;1;16
13655;13655;1;16
13662;13662;1;16
13651;13651;1;16
13648;13648;1;16
13647;13647;1;16
13645;13645;1;16
13642;13642;1;16
13636;13636;1;16
13640;13640;1;16
13633;13633;1;16
13620;13620;1;16
13626;13626;1;16
13556;13556;1;16
13558;13558;1;16
13559;13559;1;16
13562;13562;1;16
13582;13582;1;16
13594;13594;1;16
13603;13603;1;16
13614;13614;1;16
13541;13541;1;16
13546;13546;1;16
13535;13535;1;16
13522;13522;1;16
13520;13520;1;16
13517;13517;1;16
13506;13506;1;16
13506;13506;1;16
13503;13503;1;16
13497;13497;1;16
13502;13502;1;16
13496;13496;1;16
